0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.940656458412465442e-324,4.199557989650595626e-322,2.896706881567228489e-320,1.965877323489403174e-318,1.317967244144138412e-316,8.728737230595779802e-315,5.710797775482327286e-313,3.690971547082162428e-311,2.356585312840708894e-309,1.486360617217776126e-307,9.261125434204459098e-306,5.700354918645472983e-304,3.466079988142976184e-302,2.081966890554762263e-300,1.235400037324060015e-298,7.241690425813012813e-297,4.193444061462154407e-295,2.398834612737231633e-293,1.355589863922134163e-291,7.567542571096175053e-290,4.173303661236998498e-288,2.273545518552264198e-286,1.223561701039059558e-284,6.504990239200396574e-283,3.416378480174956895e-281,1.772490269100569465e-279,9.084484647666878333e-278,4.599549369286624338e-276,2.300534909251125377e-274,1.136687082399844223e-272,5.548193191380984083e-271,2.675227864041741237e-269,1.274290768928126709e-267,5.996182582880413591e-266,2.787274321729582368e-264,1.279920905675325974e-262,5.806107938082991691e-261,2.601870227207883965e-259,1.151820255324563933e-257,5.037120556262030325e-256,2.176098414567380166e-254,9.286953554351205726e-253,3.915313738467981904e-251,1.630641221130024631e-249,6.708861384829004109e-248,2.726702614540395707e-246,1.094776040157942006e-244,4.342215239308839835e-243,1.701359004872186750e-241,6.585354134470890861e-240,2.518029760989185884e-238,9.511327519109235596e-237,3.549114154365208568e-235,1.308269912349256053e-233,4.764016890276087528e-232,1.713751252541419374e-230,6.090049625668441048e-229,2.137924831778563639e-227,7.414170777466025759e-226,2.539985823733041647e-224,8.596042495790040724e-223,2.873851800747201099e-221,9.491366357847105741e-220,3.096646701547109720e-218,9.980519214529854699e-217,3.177701980328684132e-215,9.994745680856246195e-214,3.105481059183576582e-212,9.532011889016671418e-211,2.890272692376617410e-209,8.657482405668363314e-208,2.561786715819736402e-206,7.488466212677316095e-205,2.162426394312436820e-203,6.168624669938915733e-202,1.738336754664714245e-200,4.839249712247297167e-199,1.330824252461994575e-197,3.615446456527233639e-196,9.702903571453084542e-195,2.572409176637717216e-193,6.737161198258333353e-192,1.743060177411311770e-190,4.454986341405408882e-189,1.124809372523292087e-187,2.805498428428863072e-186,6.912572300401141516e-185,1.682549684142200491e-183,4.045709187762616421e-182,9.609924591406586828e-181,2.254986008322481524e-179,5.227165815356180979e-178,1.196980997946253587e-176,2.707738929022452621e-175,6.050968266157925770e-174,1.335800234843855681e-172,2.913108828131843115e-171,6.275819682178604246e-170,1.335619521510649945e-168,2.807977432147620537e-167,5.831805372328068232e-166,1.196495264021127995e-164,2.425032145785530152e-163,4.855372671641078408e-162,9.603425971175069500e-161,1.876412727143231650e-159,3.621838664733318433e-158,6.906028799727441118e-157,1.300847010502076249e-155,2.420597692931698066e-154,4.449565052345217603e-153,8.079994398163098212e-152,1.449449579285219665e-150,2.568583681369143430e-149,4.496585744632242755e-148,7.776256784149624327e-147,1.328485629274837226e-145,2.242031356010208583e-144,3.737877438152757407e-143,6.156118709256483911e-142,1.001584207465486430e-140,1.609779914064786169e-139,2.555901388685284676e-138,4.008853977500636097e-137,6.211477758427302534e-136,9.507540525967346265e-135,1.437606374313896091e-133,2.147387139984236860e-132,3.168686399480791691e-131,4.618986844730949275e-130,6.651395075784624238e-129,9.461877422193138086e-128,1.329659510101828768e-126,1.845874305185245569e-125,2.531409224822236951e-124,3.429423709740163979e-123,4.589638579119929308e-122,6.067843659596099380e-121,7.924809499462019178e-120,1.022449421758552900e-118,1.303146943590666410e-117,1.640754105290889735e-116,2.040761079735482364e-115,2.507490984571839457e-114,3.043583009981642749e-113,3.649467291739091906e-112,4.322871777051701422e-111,5.058407186595042152e-110,5.847278393544775382e-109,6.677168113100934524e-108,7.532331127813296861e-107,8.393924341849758187e-106,9.240580414852114551e-105,1.004921192011985277e-103,1.079601085535237070e-102,1.145758727363019098e-101,1.201217329889905810e-100,1.244080714874389083e-99,1.272840778162946786e-98,1.286465537473098596e-97,1.284460598087407415e-96,1.266898931939952331e-95,1.234416469029849975e-94,1.188173872539119913e-93,1.129787701413644769e-92,1.061236652695894945e-91,9.847504617113782830e-91,9.026901401228694478e-90,8.174284673450615368e-89,7.312390423441537068e-88,6.462008693630672511e-87,5.641235865696753273e-86,4.864962897812935432e-85,4.144607039690977497e-84,3.488074416315431124e-83,2.899924405700698870e-82,2.381695114821146822e-81,1.932342956329646209e-80,1.548748164476123405e-79,1.226241343661170932e-78,9.591127365066526721e-78,7.410745782703787172e-77,5.656564277602820036e-76,4.265226425267982653e-75,3.177093599097037055e-74,2.337849132925008563e-73,1.699423061439593846e-72,1.220351914573291497e-71,8.656996062016260693e-71,6.066635564825425737e-70,4.199785862436313331e-69,2.872135609133939999e-68,1.940355425601095718e-67,1.294959514525570036e-66,8.537478954885927721e-66,5.560343927170364912e-65,3.577438839356091343e-64,2.273742785211375011e-63,1.427608102028645296e-62,8.854728054172930818e-62,5.425502964086199346e-61,3.284001419324523814e-60,1.963655149880717412e-59,1.159913650120040266e-58,6.768378721594979296e-58,3.901595101107574703e-57,2.221765899558159517e-56,1.249835770163865582e-55,6.945542239765799967e-55,3.812921967540757542e-54,2.067798574831661674e-53,1.107789130557549625e-52,5.862792467980903745e-52,3.065141276613058952e-51,1.583051434198720326e-50,8.076777299045136065e-50,4.070799801095718423e-49,2.026842184705213213e-48,9.969162575177486273e-48,4.843909002296514674e-47,2.325047485013022653e-46,1.102468607348583846e-45,5.164154065145611996e-45,2.389630223754964513e-44,1.092347372595740681e-43,4.932753211308627009e-43,2.200475620239010577e-42,9.697109242834855916e-42,4.221497814929489971e-41,1.815471364400156230e-40,7.712777290927626176e-40,3.236910808817005755e-39,1.341989841085593990e-38,5.496247451950227384e-38,2.223729103626072377e-37,8.887836085313951021e-37,3.509205057742460138e-36,1.368737009734590089e-35,5.273874950336620168e-35,2.007419780095983695e-34,7.548229983949105334e-34,2.803823055720834796e-33,1.028856095382606756e-32,3.729556757967694281e-32,1.335544491606403606e-31,4.724523937760600977e-31,1.651035079416578921e-30,5.699714489146427877e-30,1.943786027056099697e-29,6.548508023103856913e-29,2.179389357010655603e-28,7.165159148557255344e-28,2.327101951094069706e-27,7.466267283761800407e-27,2.366411186323347842e-26,7.409270318975794977e-26,2.291707698713309488e-25,7.002313671837449862e-25,2.113598307720091781e-24,6.302340995718560148e-24,1.856435634393597461e-23,5.402023242877791132e-23,1.552857323077674977e-22,4.409661106953816454e-22,1.237022011659316608e-21,3.428058263745025665e-21,9.384637793878166728e-21,2.537963604655423227e-20,6.780345400268361389e-20,1.789438594010518206e-19,4.665308156070158827e-19,1.201551595728090208e-18,3.057053698970290889e-18,7.683556055338123723e-18,1.907743639528881419e-17,4.679250745699757412e-17,1.133786224144795714e-16,2.713842173637768503e-16,6.417066681976467302e-16,1.498949739269792953e-15,3.458885162144133572e-15,7.884674503170138094e-15,1.775537908717787414e-14,3.949796154231957282e-14,8.679964915602515080e-14,1.884342357500241969e-13,4.041105653699668028e-13,8.561288915539597484e-13,1.791746873045698892e-12,3.704355946632327062e-12,7.565668707123448476e-12,1.526442618238245533e-11,3.042371188817624529e-11,5.990215823278452149e-11,1.165121708302175213e-10,2.238714291525684129e-10,4.249370544141888237e-10,7.967995647874272020e-10,1.475951636750994946e-09,2.700808050200357312e-09,4.882180880190308182e-09,8.718315181199144474e-09,1.537976922690899129e-08,2.680190269523549374e-08,4.614025464583899450e-08,7.846805749512896008e-08,1.318270003008404336e-07,2.187834124248960984e-07,3.586930546216796780e-07,5.809384168199158598e-07,9.294708625381863392e-07,1.469061633061131316e-06,2.293732704983086557e-06,3.537888577284028362e-06,5.390686165390319145e-06,8.114140067683092819e-06,1.206533835142318551e-05,1.772291131490490428e-05,2.571752536280129839e-05,3.686564553627409382e-05,5.220511573800634962e-05,7.303025826911124037e-05,1.009232351895541748e-04,1.377774189832234742e-04,1.858076024134928603e-04,2.475411862129322203e-04,3.257841938909943210e-04,4.235562606353509294e-04,5.439897978514196281e-04,6.901904693988102166e-04,8.650589719135217065e-04,1.071077818107662484e-03,1.310071169695053040e-03,1.582950400994898813e-03,1.889462507860109608e-03,2.227962126687635640e-03,2.595230179278868246e-03,2.986362444815775577e-03,3.394749255447730100e-03,3.812162823055597650e-03,4.228961538869155726e-03,4.634411388972727031e-03,5.017114168390762741e-03,5.365521490519072241e-03,5.668503867880890501e-03,5.915936582593929807e-03,6.099259711650303027e-03,6.211969250953246376e-03,6.250000084987415022e-03,6.211969365538881627e-03,6.099259983538217987e-03,5.915937110775162933e-03,5.668504838232452624e-03,5.365523231129523153e-03,5.017117242832165591e-03,4.634416748613971737e-03,4.228970766565286372e-03,3.812178516503770577e-03,3.394775620784328072e-03,2.986406201498260395e-03,2.595301917953255020e-03,2.228078314534325324e-03,1.889648402387415554e-03,1.583244214060805684e-03,1.310529917748491733e-03,1.071785398875704613e-03,8.661371152312140071e-04,6.918133093927244376e-04,5.464028888241163895e-04,4.271008876726098695e-04,3.309277839509654076e-04,2.549144746801078483e-04,1.962489207514435093e-04,1.523840107987097826e-04,1.211088586637692853e-04,1.005874857290918538e-04,8.936971217524193362e-05,8.637924316097621172e-05,9.088359219547964237e-05,1.024498570613718455e-04,1.208896633391226723e-04,1.461959906676061141e-04,1.784742192398154560e-04,2.178696400533463532e-04,2.644938611747124093e-04,3.183529548992090116e-04,3.792807204879803263e-04,4.468809445211090344e-04,5.204828722247438824e-04,5.991141123620111718e-04,6.814947690464020179e-04,7.660556596716379223e-04,8.509820380167822324e-04,9.342823680162437106e-04,1.013879531482704066e-03,1.087719607623905196e-03,1.153891278014324874e-03,1.210747242390730616e-03,1.257018010058445984e-03,1.291908235660058774e-03,1.315166491769733216e-03,1.327121010853688290e-03,1.328676379169444095e-03,1.321269224624780931e-03,1.306784335857366728e-03,1.287436064233725853e-03,1.265622969410924031e-03,1.243766174616875095e-03,1.224143559119350230e-03,1.208732571537292442e-03,1.199074030647614498e-03,1.196167818093638556e-03,1.200408977985202618e-03,1.211569616989587907e-03,1.228828399351203533e-03,1.250845646320097697e-03,1.275878385655808541e-03,1.301926452931695746e-03,1.326898190216765049e-03,1.348782635462703050e-03,1.365814493677202333e-03,1.376618690987609171e-03,1.380322905610895969e-03,1.376629024224852900e-03,1.365837783139974698e-03,1.348824648519268872e-03,1.326968952471566229e-03,1.302042100623122247e-03,1.276063984992856400e-03,1.251139300019773852e-03,1.229287062400163943e-03,1.212277152944144648e-03,1.201487097913788403e-03,1.197790645918740378e-03,1.201487115131480302e-03,1.212277194665545288e-03,1.229287145874440913e-03,1.251139458638816015e-03,1.276064279824834675e-03,1.302042640613506469e-03,1.326969928826919349e-03,1.348826392144616710e-03,1.365840859076457000e-03,1.376634384597484780e-03,1.380332133658254560e-03,1.376634384597484346e-03,1.365840859076457000e-03,1.348826392144616710e-03,1.326969928826919783e-03,1.302042640613506469e-03,1.276064279824834675e-03,1.251139458638816015e-03,1.229287145874440913e-03,1.212277194665545288e-03,1.201487115131480302e-03,1.197790645918740378e-03,1.201487097913788620e-03,1.212277152944144648e-03,1.229287062400163943e-03,1.251139300019773852e-03,1.276063984992856400e-03,1.302042100623121814e-03,1.326968952471565578e-03,1.348824648519267354e-03,1.365837783139971446e-03,1.376629024224845094e-03,1.380322905610876453e-03,1.376618690987562333e-03,1.365814493677088709e-03,1.348782635462431566e-03,1.326898190216123418e-03,1.301926452930196728e-03,1.275878385652349503e-03,1.250845646312212945e-03,1.228828399333447988e-03,1.211569616950089988e-03,1.200408977898402910e-03,1.196167817905204218e-03,1.199074030243503942e-03,1.208732570681163472e-03,1.224143557327603358e-03,1.243766170912519045e-03,1.265622961845255237e-03,1.287436048969299628e-03,1.306784305433655001e-03,1.321269164722622610e-03,1.328676262657273307e-03,1.327120786982259083e-03,1.315166066832678705e-03,1.291907438860494077e-03,1.257016534106809250e-03,1.210744541582680321e-03,1.153886395833444599e-03,1.087710889308724080e-03,1.013864151713477022e-03,9.342555661135484467e-04,8.509358977621362622e-04,7.659771916141426724e-04,6.813629420461012011e-04,5.988953289495862163e-04,5.201241791701222703e-04,4.463000061042892265e-04,3.783512496254421396e-04,3.168838932661479073e-04,2.622001284697293515e-04,2.143317514760622634e-04,1.730835330744251606e-04,1.380818505999230111e-04,1.088243249876994986e-04,8.472694574646694122e-05,6.516606683267834059e-05,4.951359762470212468e-05,3.716459643723560432e-05,2.755722745998067438e-05,2.018562347421519522e-05,1.460659181548655574e-05,1.044131833795129276e-05,7.373288467177134046e-06,5.143590059974956752e-06,3.544627037268348556e-06,2.413090972719414407e-06,1.622839993968505591e-06,1.078143317820534799e-06,7.075807683420779818e-07,4.587480541303723302e-07,2.938130674834206720e-07,1.858945308570137751e-07,1.161878545897621687e-07,7.173869174644926257e-08,4.375672017182645943e-08,2.636541742009794999e-08,1.569361939861811129e-08,9.228054480243620714e-09,5.360382115982000351e-09,3.075954537158832159e-09,1.743663336029776814e-09,9.764363043793951017e-10,5.401616643169148678e-10,2.951903500259234775e-10,1.593599223159869487e-10,8.498741469832505533e-11,4.477428736722490447e-11,2.330243477745424531e-11,1.198043188686722254e-11,6.084742470941412471e-12,3.052885272265262972e-12,1.513133754985380171e-12,7.408711944023926993e-13,3.583493764860673566e-13,1.712257789964036296e-13,8.082211332139778063e-14,3.768684723819805979e-14,1.735992986226217350e-14,7.899592319267961355e-15,3.551075821148445866e-15,1.576934901894495882e-15,6.917770328515465080e-16,2.997899479940049092e-16,1.283413336853635106e-16,5.427684348757390645e-17,2.267572448762873643e-17,9.358501492892768428e-18,3.815487279523183223e-18,1.536711211210927915e-18,6.114107398376459784e-19,2.403103191587150104e-19,9.330616312529074557e-20,3.578877188135030881e-20,1.356069080086693069e-20,5.075927209405336940e-21,1.876927558802344715e-21,6.856116527564642182e-22,2.474044023339210292e-22,8.819322213963710807e-23,3.105714646170446357e-23,1.080404648579573039e-23,3.712871268797742486e-24,1.260468199146449756e-24,4.227196615447201264e-25,1.400462734369267632e-25,4.583415397431066569e-26,1.481854063796258094e-26,4.732822372649380150e-27,1.493253456753007342e-27,4.654203902189681065e-28,1.433031829711814465e-28,4.358778714022155236e-29,1.309701604620965266e-29,3.887572054112639683e-30,1.139942897829384297e-30,3.302070158833376708e-31,9.449047875521680366e-32,2.671088983212910668e-32,7.459113515935608610e-33,2.057712190765260519e-33,5.607646111441768120e-34,1.509645996789841423e-34,4.014839560192007801e-35,1.054774990067332399e-35,2.737474019469196416e-36,7.018410115484951348e-37,1.777567217062796301e-37,4.447458207252156760e-38,1.099249490390047800e-38,2.683979682171192744e-39,6.473821617634019340e-40,1.542555458185526336e-40,3.630942728800315723e-41,8.442995629858984275e-42,1.939421848566971948e-42,4.400951240478022428e-43,9.865506422617256408e-44,2.184694745191481761e-44,4.779260447509930271e-45,1.032830813029122524e-45,2.204937214697168003e-46,4.650094970026046667e-47,9.687818004593030320e-48,1.993832515035497376e-48,4.053684369410426578e-49,8.141599602191437225e-50,1.615355459809027403e-50,3.166102868397440770e-51,6.130282553226118201e-52,1.172558493596180823e-52,2.215578261115099065e-53,4.135597149663323581e-54,7.625843935081515952e-55,1.389108447953160066e-55,2.499671540327731526e-56,4.443531799116319260e-57,7.803190202215149973e-58,1.353675744318995859e-58,2.319827300240080531e-59,3.927310299761435044e-60,6.568002838649047905e-61,1.085100592817240007e-61,1.770945610834586250e-62,2.855216204057290592e-63,4.547485570422749482e-64,7.154877678712183024e-65,1.112068785434072982e-65,1.707495790977185966e-66,2.589919029051140138e-67,3.880710851202192589e-68,5.744271218267879174e-69,8.399571724872626919e-70,1.213327112965085180e-70,1.731399212403252219e-71,2.440703829146583296e-72,3.398846122879187943e-73,4.675698265850017755e-74,6.354187198194074896e-75,8.530452850535965307e-76,1.131312855520564007e-76,1.482149156540757550e-77,1.918225473013305344e-78,2.452482687322341864e-79,3.097496328952247035e-80,3.864685912659292793e-81,4.763390229642293761e-82,5.799848811401398179e-83,6.976148832630862249e-84,8.289214079381955908e-85,9.729925795625872006e-86,1.128247173139350583e-86,1.292401738726134502e-87,1.462478084688307358e-88,1.634856934690122725e-89,1.805380280245739070e-90,1.969500923422756566e-91,2.122473305391790435e-92,2.259575402827289453e-93,2.376347745078239986e-94,2.468832938059700082e-95,2.533797863879904745e-96,2.568921196174814726e-97,2.572931074946197386e-98,2.545681556325893573e-99,2.488161429748778065e-100,2.402434659779811621e-101,2.291517454726038752e-102,2.159202171070473941e-103,2.009842384023970988e-104,1.848116082970423452e-105,1.678784868369951831e-106,1.506466225562659433e-107,1.335433622620187056e-108,1.169455678708955218e-109,1.011681437319008490e-110,8.645743554103402476e-112,7.298934583478183119e-113,6.087166019963285930e-114,5.014981969143678554e-115,4.081522159470964728e-116,3.281508210581779330e-117,2.606293887181332909e-118,2.044898843517106295e-119,1.584961899892403904e-120,1.213568731919219876e-121,9.179277158239859690e-123,6.858847419480328295e-124,5.062818449644473693e-125,3.691748610370491137e-126,2.659319020203657700e-127,1.892375484438627720e-128,1.330279015156924848e-129,9.237973689461899351e-131,6.337372798961583132e-132,4.294774279968474971e-133,2.875212748627792183e-134,1.901508105193469497e-135,1.242295551685460507e-136,8.017707955001272433e-138,5.111802777370569949e-139,3.219559828129571966e-140,2.003168414930972743e-141,1.231223741851296819e-142,7.475754876305514813e-144,4.484062712020417734e-145,2.656971258549674451e-146,1.555251356829924699e-147,8.993171489264484468e-149,5.137167362738285774e-150,2.898899158570439329e-151,1.615998879632619388e-152,8.899130104690434676e-154,4.841195385863396462e-155,2.601694021004152395e-156,1.381205759945488515e-157,7.243677329466636866e-159,3.752825454286463301e-160,1.920685194235013505e-161,9.710745343282157309e-163,4.850064291571060304e-164,2.392990528042256087e-165,1.166361074465613917e-166,5.615954864295241074e-168,2.671239043021299890e-169,1.255163936435720886e-170,5.826217656263686000e-172,2.671600469687711434e-173,1.210193653231585244e-174,5.415477858044905523e-176,2.393961995892507261e-177,1.045433163071236251e-178,4.509972016644963561e-180,1.921984918281317794e-181,8.091418375525232507e-183,3.365099368284400981e-184,1.382514460080228401e-185,5.610996856857726144e-187,2.249618745046584238e-188,8.909972682810816568e-190,3.486120354822623789e-191,1.347432239651666709e-192,5.144818353275434797e-194,1.940580714290617137e-195,7.230892913054466327e-197,2.661648504923989223e-198,9.678499424494596422e-200,3.476673509329428054e-201,1.233724933987783192e-202,4.324852788624873923e-204,1.497693242535463219e-205,5.123573431639473220e-207,1.731496481133673052e-208,5.780545384753235225e-210,1.906402377803334030e-211,6.210962118367153165e-213,1.998949136171249239e-214,6.355403960657367491e-216,1.996103842905970859e-217,6.193293403094220194e-219,1.898273271569421227e-220,5.747703601494402935e-222,1.719208499158008183e-223,5.079971647466083534e-225,1.482834155493204852e-226,4.275849663557127395e-228,1.218009925133688210e-229,3.427502505082838862e-231,9.528033780552173268e-233,2.616539824698512440e-234,7.098228308730417486e-236,1.902265503821847337e-237,5.036059521978373133e-239,1.317070826894178332e-240,3.402718009744373750e-242,8.684430478617679930e-244,2.189552080315884257e-245,5.453405229080791795e-247,1.341772276965800862e-248,3.261282442260049014e-250,7.830627476935964197e-252,1.857390710870241266e-253,4.352196829134760899e-255,1.007424111252406095e-256,2.303640510649128143e-258,5.203740454415768075e-260,1.161221587616598474e-261,2.559841811350651595e-263,5.574548643459164074e-265,1.199236516576082994e-266,2.548581537856253419e-268,5.350455728083482642e-270,1.109638638276196685e-271,2.273374164799688200e-273,4.601069818502251651e-275,9.199098738573249076e-277,1.816896929533375917e-278,3.544980538201139027e-280,6.832756960349913944e-282,1.300998047840079697e-283,2.447123402078119266e-285,4.547091037104528512e-287,8.346607322473995173e-289,1.513508514219235068e-290,2.711179727844268327e-292,4.797669225474464240e-294,8.386888122924309465e-296,1.448338085162602563e-297,2.470800074648120773e-299,4.163933781109525023e-301,6.932159976285951590e-303,1.140070983729094475e-304,1.852225086840892326e-306,2.972721234435552450e-308,4.713170625681437551e-310,7.381943094163336725e-312,1.142159555106346770e-313,1.745747447107287252e-315,2.635934587101405991e-317,3.931774409604639999e-319,5.795390025717821963e-321,8.399115979301191251e-323,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
